x,y
151.8739285,-24.19373051
151.874063,-24.19367301
151.874083,-24.19349251
151.874059,-24.19340951
151.8739405,-24.19327851
151.87375,-24.19313601
151.873595,-24.19298101
151.8734285,-24.19271951
151.87306,-24.19251701
151.872679,-24.19237451
151.8722625,-24.19232701
151.871525,-24.19232701
151.8700855,-24.19214851
151.869479,-24.19199351
151.8692765,-24.19180351
151.869098,-24.19149401
151.8689435,-24.19114901
151.8689315,-24.19082751
151.86897,-24.19022551
151.8689195,-24.18901951
151.8689555,-24.18835301
151.868967,-24.18803201
151.8690625,-24.18762751
151.869348,-24.18724651
151.8697285,-24.18662801
151.8699665,-24.18615201
151.870133,-24.18567601
151.870276,-24.18533101
151.8706445,-24.18478401
151.8711085,-24.18424851
151.8719535,-24.18347501
151.873072,-24.18276151
151.876403,-24.18077451
151.8776285,-24.18002501
151.8782945,-24.17979901
151.8787585,-24.17969201
151.879211,-24.17951351
151.879639,-24.17927551
151.8801625,-24.17890651
151.880591,-24.17843051
151.881281,-24.17756201
151.881828,-24.17665801
151.8823875,-24.17552801
151.882685,-24.17496851
151.882887,-24.17424301
151.882994,-24.17369551
151.882994,-24.17323151
151.8829585,-24.17185151
151.8829225,-24.17095901
151.8827085,-24.17028101
151.882442,-24.16976401
151.8823515,-24.16960301
151.8822445,-24.16953151
151.881959,-24.16938901
151.8814715,-24.16930551
151.881218,-24.16929451
151.8808495,-24.16916051
151.880682,-24.16895901
151.880599,-24.16871001
151.880666,-24.16839751
151.8808895,-24.16805151
151.8810565,-24.16782801
151.881291,-24.16773901
151.881559,-24.16773901
151.881715,-24.16772751
151.882039,-24.16752701
151.882541,-24.16695751
151.8828645,-24.16654451
151.883322,-24.16596451
151.883713,-24.16547351
151.8841035,-24.16475901
151.884338,-24.16421201
151.884472,-24.16369901
151.884472,-24.16337501
151.8845275,-24.16304051
151.8844605,-24.16251601
151.8843045,-24.16200251
151.8842545,-24.16168351
151.884226,-24.16150001
151.8841815,-24.16106501
151.8839585,-24.16083051
151.8835455,-24.16066301
151.883021,-24.16045101
151.882664,-24.16019451
151.882485,-24.15996001
151.8824295,-24.15970351
151.8824185,-24.15948001
151.882552,-24.15932401
151.8826975,-24.15907851
151.8829985,-24.15879951
151.883233,-24.15853151
151.8833555,-24.15830851
151.883512,-24.15788451
151.8836235,-24.15759401
151.8838355,-24.15725951
151.8841815,-24.15691351
151.8845385,-24.15648901
151.8847845,-24.15608751
151.884974,-24.15560751
151.8850075,-24.15520601
151.8848845,-24.15472601
151.8848065,-24.15439101
151.884617,-24.15410101
151.8845275,-24.15394451
151.884483,-24.15372151
151.884572,-24.15361001
151.8846505,-24.15343151
151.8846505,-24.15321901
151.8845385,-24.15302951
151.8845275,-24.15272801
151.884561,-24.15244901
151.8845385,-24.15209201
151.884472,-24.15180201
151.8844605,-24.15153401
151.8844605,-24.15123251
151.884416,-24.15098701
151.884405,-24.15076401
151.884505,-24.15064101
151.8845835,-24.15050701
151.88455,-24.15032851
151.8844605,-24.15019451
151.88436,-24.14993801
151.8843825,-24.14983751
151.884433,-24.14975051
151.884483,-24.14965801
151.884633,-24.14970101
151.8847325,-24.14967201
151.8848825,-24.14952251
151.884954,-24.14930801
151.8849395,-24.14917251
151.8850185,-24.14906551
151.884997,-24.14895101
151.884961,-24.14879401
151.8850255,-24.14867301
151.885211,-24.14860151
151.8853465,-24.14848001
151.8855035,-24.14833751
151.885618,-24.14819451
151.885725,-24.14812301
151.885882,-24.14811601
151.886039,-24.14818051
151.8860175,-24.14834451
151.885996,-24.14848701
151.8861675,-24.14843751
151.8862175,-24.14831601
151.8863315,-24.14831601
151.886303,-24.14840851
151.8862675,-24.14855151
151.8862675,-24.14873001
151.8863245,-24.14890851
151.88641,-24.14905101
151.8866245,-24.14911551
151.8867245,-24.14922251
151.886753,-24.14937951
151.886767,-24.14952251
151.886853,-24.14967201
151.8869815,-24.14983651
151.887124,-24.15000051
151.887324,-24.15002201
151.8874095,-24.14991501
151.8876595,-24.14977951
151.887745,-24.14996501
151.8877665,-24.15017201
151.887781,-24.15050751
151.8876665,-24.15050051
151.8875095,-24.15055751
151.8874455,-24.15071451
151.8873455,-24.15092151
151.8872025,-24.15115001
151.88696,-24.15130701
151.8868955,-24.15142101
151.88671,-24.15152801
151.8865745,-24.15160651
151.8865315,-24.15170651
151.8865815,-24.15178501
151.886653,-24.15184951
151.886753,-24.15185651
151.886903,-24.15190651
151.887067,-24.15196351
151.887281,-24.15199201
151.8875525,-24.15205651
151.887802,-24.15216351
151.8878595,-24.15227051
151.8878665,-24.15238501
151.8879095,-24.15244901
151.887895,-24.15254901
151.8878095,-24.15267751
151.8878095,-24.15277051
151.887895,-24.15277051
151.8880805,-24.15266301
151.8882235,-24.15268451
151.888295,-24.15279151
151.8882235,-24.15292751
151.8881805,-24.15305601
151.8882375,-24.15307701
151.8883235,-24.15303451
151.888459,-24.15297001
151.888566,-24.15305601
151.888659,-24.15323451
151.8887445,-24.15337001
151.8887515,-24.15349101
151.8886375,-24.15351251
151.888452,-24.15357701
151.888366,-24.15370551
151.8883735,-24.15379801
151.8884805,-24.15379801
151.8886875,-24.15375551
151.888816,-24.15371251
151.8889515,-24.15379101
151.8889945,-24.15393401
151.8890015,-24.15410501
151.8889085,-24.15423351
151.888916,-24.15433351
151.888816,-24.15438351
151.8886305,-24.15448351
151.888573,-24.15454051
151.888559,-24.15464051
151.888609,-24.15477601
151.8885805,-24.15481201
151.8884945,-24.15480451
151.8884305,-24.15486901
151.8884445,-24.15498301
151.888616,-24.15510451
151.88883,-24.15509001
151.8889515,-24.15501901
151.88908,-24.15501901
151.889244,-24.15500451
151.8894155,-24.15500451
151.889501,-24.15511151
151.889544,-24.15524751
151.889494,-24.15538301
151.8895155,-24.15554001
151.889601,-24.15555401
151.8896225,-24.15543301
151.8897795,-24.15529701
151.8899225,-24.15540451
151.890072,-24.15556851
151.8900795,-24.15570401
151.8899865,-24.15578251
151.890015,-24.15588251
151.890058,-24.15597551
151.890108,-24.15607551
151.890115,-24.15620401
151.8900435,-24.15626101
151.8898865,-24.15636101
151.889744,-24.15641101
151.889808,-24.15648951
151.8899435,-24.15646101
151.890115,-24.15641801
151.8902505,-24.15646801
151.8903865,-24.15664651
151.890465,-24.15683201
151.890422,-24.15703901
151.8903365,-24.15718201
151.890372,-24.15743151
151.8905005,-24.15755301
151.890586,-24.15771001
151.890779,-24.15792401
151.890793,-24.15808851
151.8908145,-24.15819551
151.8909075,-24.15817401
151.8910215,-24.15828101
151.8911285,-24.15843801
151.8912645,-24.15858801
151.8913145,-24.15871651
151.891257,-24.15890951
151.8910785,-24.15900201
151.8909715,-24.15903051
151.8908505,-24.15895201
151.890772,-24.15898051
151.890672,-24.15905201
151.890536,-24.15924501
151.8904365,-24.15936601
151.8904075,-24.15955901
151.8904365,-24.15972301
151.8905075,-24.15986601
151.890636,-24.15993001
151.8907005,-24.16001551
151.8908005,-24.16001551
151.890836,-24.15993001
151.890893,-24.15981601
151.8909645,-24.15990851
151.8909715,-24.16004451
151.890936,-24.16021551
151.890986,-24.16034401
151.891036,-24.16048701
151.8910715,-24.16072951
151.891193,-24.16077251
151.891186,-24.16091501
151.891093,-24.16097951
151.8909715,-24.16102201
151.890886,-24.16092951
151.890822,-24.16092251
151.8908005,-24.16098651
151.8906935,-24.16102951
151.8906435,-24.16116501
151.8906435,-24.16136501
151.890686,-24.16163601
151.8907005,-24.16199301
151.890793,-24.16247151
151.8909505,-24.16314251
151.891093,-24.16364901
151.8913215,-24.16451301
151.8914215,-24.16484151
151.8916,-24.16545501
151.8918285,-24.16622601
151.8920065,-24.16690451
151.892228,-24.16794651
151.892492,-24.16931701
151.8926705,-24.17028801
151.892856,-24.17101601
151.893113,-24.17198701
151.8933775,-24.17313601
151.893613,-24.17409951
151.8939485,-24.17532751
151.8940695,-24.17599851
151.894241,-24.17686251
151.8944695,-24.17782601
151.8948195,-24.17928951
151.895219,-24.18070251
151.8952975,-24.18108101
151.8953545,-24.18143101
151.8954405,-24.18179501
151.895833,-24.18318001
151.8960685,-24.18410801
151.896304,-24.18528551
151.8964895,-24.18609201
151.896654,-24.18662051
151.8968395,-24.18727001
151.8972105,-24.18829801
151.89791,-24.19060351
151.898067,-24.19104651
151.898203,-24.19158151
151.8985525,-24.19273801
151.8988525,-24.19367301
151.8992095,-24.19463701
151.8995305,-24.19546501
151.899709,-24.19603601
151.899859,-24.19641451
151.900109,-24.19712801
151.900437,-24.19780651
151.900694,-24.19851301
151.9009295,-24.19914851
151.901294,-24.20003351
151.901729,-24.20103301
151.9019575,-24.20163251
151.9021575,-24.20215351
151.902686,-24.20323851
151.9033425,-24.20431651
151.9039205,-24.20525151
151.9043135,-24.20589401
151.9045415,-24.20617251
151.9048275,-24.20659351
151.9051555,-24.20706501
151.9056695,-24.20760001
151.906198,-24.20806401
151.906783,-24.20852801
151.9073615,-24.20891351
151.907747,-24.20912051
151.908075,-24.20919201
151.908325,-24.20916351
151.9085965,-24.20902051
151.908839,-24.20875651
151.908946,-24.20852101
151.908982,-24.20831401
151.9090675,-24.20810001
151.9092175,-24.20796401
151.9094745,-24.20777851
151.9096955,-24.20765001
151.909767,-24.20755751
151.9097815,-24.20745051
151.909881,-24.20742901
151.9100385,-24.20746451
151.910281,-24.20742151
151.9104595,-24.20727201
151.910631,-24.20720751
151.910702,-24.20727901
151.9107165,-24.20739301
151.9108235,-24.20740751
151.9108665,-24.20730051
151.9109805,-24.20723601
151.9111875,-24.20730751
151.9113305,-24.20742151
151.911302,-24.20760751
151.911059,-24.20770751
151.9108735,-24.20787151
151.910795,-24.20797851
151.9107735,-24.20811401
151.910852,-24.20823551
151.911045,-24.20828551
151.9112235,-24.20819251
151.9114015,-24.20825701
151.9116445,-24.20843551
151.9116585,-24.20854251
151.9115375,-24.20864251
151.911509,-24.20874251
151.9116375,-24.20886351
151.9118085,-24.20886351
151.912044,-24.20879251
151.912244,-24.20883501
151.912444,-24.20904951
151.912487,-24.20927751
151.912401,-24.20947051
151.912294,-24.20953451
151.9124225,-24.20970601
151.912701,-24.20987751
151.9128865,-24.20984901
151.912958,-24.20971301
151.9131865,-24.20969151
151.9132935,-24.20980601
151.9134575,-24.20983451
151.9135145,-24.20994851
151.9134505,-24.21009851
151.913386,-24.21031301
151.9134075,-24.21043401
151.913729,-24.21057701
151.914293,-24.21076251
151.9148355,-24.21091951
151.915192,-24.21094101
151.915549,-24.21082651
151.9158845,-24.21062701
151.916356,-24.21032001
151.9165915,-24.21012701
151.9167055,-24.20993451
151.916677,-24.20973451
151.916577,-24.20949201
151.9166125,-24.20931351
151.9167485,-24.20914201
151.9169195,-24.20904201
151.916991,-24.20910651
151.9169125,-24.20921351
151.9168125,-24.20929901
151.916934,-24.20927051
151.9170765,-24.20924901
151.9171625,-24.20935601
151.917141,-24.20952751
151.9170555,-24.20970601
151.917084,-24.20982751
151.9172195,-24.20984901
151.917348,-24.20974901
151.9175405,-24.20971301
151.917762,-24.20958451
151.9179405,-24.20960601
151.917955,-24.20969151
151.918162,-24.20967751
151.918333,-24.20973451
151.918476,-24.20979151
151.918633,-24.20981301
151.9187255,-24.20997001
151.91869,-24.21011301
151.9188185,-24.21024151
151.9189755,-24.21022001
151.9191325,-24.21025551
151.9192255,-24.21026301
151.919354,-24.21019851
151.919304,-24.21010551
151.9192255,-24.20999151
151.9193755,-24.20992001
151.9196465,-24.20993451
151.9197965,-24.21002701
151.9198395,-24.21022701
151.919768,-24.21038401
151.9196035,-24.21033401
151.9195965,-24.21046251
151.919511,-24.21049851
151.919304,-24.21050551
151.919147,-24.21063401
151.91909,-24.21081251
151.91909,-24.21092651
151.9192255,-24.21099101
151.9193325,-24.21097651
151.9194395,-24.21084801
151.9195895,-24.21077701
151.919832,-24.21075551
151.920032,-24.21079101
151.9202035,-24.21089101
151.920225,-24.21110501
151.9202175,-24.21131201
151.9200605,-24.21146201
151.9200465,-24.21158351
151.919875,-24.21164051
151.919782,-24.21172601
151.9197535,-24.21187601
151.919768,-24.21208301
151.9199535,-24.21255401
151.920125,-24.21283251
151.9203035,-24.21307551
151.9205905,-24.21314651
151.92073,-24.21318301
151.9209025,-24.21326101
151.9210245,-24.21322451
151.921045,-24.21318001
151.9210785,-24.21310751
151.9211285,-24.21307401
151.9211675,-24.21311301
151.9211955,-24.21316351
151.921243,-24.21322451
151.9212845,-24.21328051
151.921335,-24.21331651
151.9213515,-24.21336701
151.921349,-24.21343401
151.921324,-24.21351201
151.921318,-24.21359551
151.92131,-24.21365701
151.9212905,-24.21367901
151.921218,-24.21369051
151.9211425,-24.21373501
151.9211175,-24.21377701
151.9210865,-24.21400551
151.92112,-24.21422551
151.9212485,-24.21431751
151.921417,-24.21428901
151.921631,-24.21425301
151.9218165,-24.21420301
151.921981,-24.21420301
151.9222165,-24.21426751
151.9222665,-24.21434601
151.9221735,-24.21446001
151.922138,-24.21453151
151.922138,-24.21464601
151.922102,-24.21475301
151.921952,-24.21477451
151.921888,-24.21485301
151.9221095,-24.21487401
151.9221735,-24.21493851
151.9220665,-24.21502401
151.922045,-24.21508851
151.922038,-24.21516701
151.9221235,-24.21535951
151.922288,-24.21543801
151.9223375,-24.21551651
151.922288,-24.21575201
151.9222305,-24.21588801
151.9220235,-24.21591651
151.9219235,-24.21594501
151.9221235,-24.21600201
151.9223875,-24.21603051
151.922445,-24.21616601
151.922416,-24.21628051
151.922395,-24.21637301
151.9222665,-24.21636601
151.922145,-24.21630201
151.9220165,-24.21629451
151.921988,-24.21638751
151.922045,-24.21655151
151.9220855,-24.21674501
151.9221535,-24.21699751
151.922365,-24.21755701
151.922645,-24.21843001
151.923061,-24.21946701
151.9232315,-24.21989001
151.9234905,-24.22040801
151.923702,-24.22088551
151.923818,-24.22128801
151.9239475,-24.22183401
151.9240225,-24.22202501
151.924193,-24.22244751
151.9244045,-24.22292501
151.9246365,-24.22353901
151.924998,-24.22424851
151.925298,-24.22463051
151.9255235,-24.22480101
151.9257895,-24.22499901
151.925953,-24.22502601
151.9260895,-24.22509451
151.926185,-24.22506701
151.926178,-24.22498501
151.9260005,-24.22484201
151.925905,-24.22471901
151.925987,-24.22467151
151.9261645,-24.22465751
151.9263555,-24.22471901
151.926594,-24.22478751
151.9267645,-24.22486901
151.926935,-24.22499201
151.927051,-24.22508751
151.9271125,-24.22519651
151.927208,-24.22529901
151.9273515,-24.22538101
151.9274265,-24.22551701
151.927515,-24.22564001
151.927631,-24.22566701
151.9276515,-24.22557151
151.92774,-24.22553101
151.9278015,-24.22563301
151.927815,-24.22572851
151.9278085,-24.22591951
151.927754,-24.22612451
151.927815,-24.22632901
151.927781,-24.22648601
151.9277605,-24.22662901
151.9277265,-24.22676551
151.927638,-24.22683351
151.9275425,-24.22672451
151.9274125,-24.22658801
151.9273375,-24.22643801
151.9272285,-24.22643101
151.9272215,-24.22652651
151.9273035,-24.22677251
151.9274535,-24.22701801
151.927515,-24.22714751
151.927706,-24.22728401
151.9278495,-24.22731101
151.927972,-24.22731101
151.9281155,-24.22729751
151.9282515,-24.22724301
151.9283065,-24.22714751
151.9282995,-24.22702451
151.9283405,-24.22692251
151.928511,-24.22689501
151.9286335,-24.22701801
151.9287085,-24.22724301
151.928729,-24.22742701
151.928668,-24.22757051
151.9285725,-24.22765901
151.9284905,-24.22771351
151.928613,-24.22780901
151.9287155,-24.22794551
151.928729,-24.22808851
151.9286815,-24.22821151
151.9284975,-24.22829351
151.9284155,-24.22837501
151.9283815,-24.22843001
151.928395,-24.22855951
151.928429,-24.22872301
151.928538,-24.22882551
151.9286335,-24.22882551
151.9288315,-24.22879151
151.9289135,-24.22877101
151.92905,-24.22881201
151.92907,-24.22888001
151.9290565,-24.22897551
151.9289885,-24.22905751
151.928934,-24.22918701
151.928934,-24.22928901
151.9290225,-24.22938451
151.9291455,-24.22941901
151.9292475,-24.22940501
151.929302,-24.22927551
151.929425,-24.22923451
151.9295955,-24.22933701
151.9296775,-24.22940501
151.9297935,-24.22941201
151.929834,-24.22934401
151.9300115,-24.22933701
151.9302025,-24.22936451
151.930346,-24.22938451
151.930421,-24.22943251
151.9305775,-24.22950751
151.930673,-24.22953501
151.9306935,-24.22963701
151.9307345,-24.22973251
151.930905,-24.22976651
151.931055,-24.22976651
151.931096,-24.22985551
151.9310005,-24.22991701
151.930871,-24.22994401
151.930864,-24.23003951
151.930728,-24.23009401
151.93068,-24.23018301
151.9306185,-24.23010801
151.9305435,-24.22997151
151.9303935,-24.22997151
151.930298,-24.23005301
151.930339,-24.23025101
151.930448,-24.23056501
151.930557,-24.23072151
151.9306665,-24.23088551
151.9309665,-24.23122651
151.931396,-24.23183351
151.9318125,-24.23253601
151.9324125,-24.23331351
151.932863,-24.23371601
151.93332,-24.23409801
151.9339065,-24.23437101
151.9344045,-24.23454851
151.9348955,-24.23464401
151.9354,-24.23469151
151.93598,-24.23464401
151.936478,-24.23446651
151.9366485,-24.23429601
151.9367575,-24.23412551
151.9367575,-24.23391401
151.9367365,-24.23368801
151.9367585,-24.23343701
151.9368655,-24.23320401
151.9368655,-24.23308801
151.936834,-24.23298101
151.9368465,-24.23288701
151.936988,-24.23274251
151.937139,-24.23275501
151.93745,-24.23273301
151.9377045,-24.23279251
151.937887,-24.23290551
151.937937,-24.23298451
151.938044,-24.23310051
151.938179,-24.23318851
151.93822,-24.23326701
151.9382295,-24.23337701
151.9381915,-24.23349951
151.9381195,-24.23363151
151.938019,-24.23384551
151.938019,-24.23394901
151.938019,-24.23407451
151.937978,-24.23412501
151.9379465,-24.23418801
151.9379465,-24.23425701
151.938006,-24.23428551
151.938091,-24.23419401
151.938204,-24.23414701
151.9383455,-24.23407151
151.938393,-24.23409351
151.9383865,-24.23417201
151.9383395,-24.23421601
151.938308,-24.23429151
151.9383205,-24.23430751
151.938415,-24.23426351
151.938553,-24.23421601
151.9386975,-24.23427251
151.938839,-24.23433551
